id,nombre,contacto
1,TechCorp,ventas@techcorp.com
2,Insumos SRL,contacto@insumos.com
3,Distribuidora Delta,info@delta.com
4,CompuMayorista,ventas@compumayorista.com
5,OfficeNet,soporte@officenet.com
6,Global IT,pedidos@globalit.com
7,Electronica Uno,admin@electronicauno.com
8,Star Computacion,info@star.com
9,RedLine,consultas@redline.com
10,Full Devices,ventas@fulldevices.com
